id,classname,studentid
1,19APCS2,19125002
2,19CTT1,19125000
3,19CTT1,19125001
4,19CTT1,19125002
5,19CTT1,19125003
6,19CTT1,19125004
7,19CTT1,19125005
8,19CTT1,19125006
9,19CTT1,19125007
10,19CTT1,19125008
11,19CTT1,19125009
12,19CTT1,19125010
13,19CTT1,19125011
14,19CTT1,19125012
15,19CTT1,19125013
16,19CTT1,19125014
17,19CTT1,19125015
18,19CTT1,19125016
19,19CTT1,19125017
20,19CTT1,19125018
21,19CTT1,19125019
22,19CTT1,19125020
23,19CTT1,19125021
24,19CTT1,19125022
25,19CTT1,19125023
26,19CTT1,19125024
27,19CTT1,19125025
28,19CTT1,19125026
29,19CTT1,19125027
30,19CTT1,19125028
31,19CTT1,19125029
32,19CTT1,19125030
33,19CTT1,19125031
34,19CTT1,19125032
35,19CTT1,19125033
36,19CTT1,19125034
37,19CTT1,19125035
38,19CTT1,19125036
39,19CTT1,19125037
40,19CTT1,19125038
41,19CTT1,19125039
42,19CTT1,19125040
43,19CTT1,19125041
44,19CTT1,19125042
45,19CTT1,19125043
46,19CTT1,19125044
47,19CTT1,19125045
48,19CTT1,19125046
49,19CTT1,19125047
50,19CTT1,19125048
51,19CTT1,19125049
